"","ks1_3","ks1_2","ks2_3","ks2_avg","location","label"
"1",0.214297488282839,0.052691677050629,0.62354002141583,0.0812636121057302,1,"../dataset2/05_07_2023_cell1 Loc: 1 cellType: SL"
"2",0.874116867731736,0.0755520762198456,0.145553505968464,0.043167739040825,2,"../dataset2/05_07_2023_cell1 Loc: 2 cellType: SL"
"3",0.577958885227632,0.000112284444988564,4.87708422647337e-07,4.95653962317988e-09,3,"../dataset2/05_07_2023_cell1 Loc: 3 cellType: SL"
"4",0.00103900579996041,0.00125114948527172,0,1.57429624891847e-12,1,"../dataset2/11_07_2023_cell1 Loc: 1 cellType: SP"
"5",0.520553886482939,0.171517775911106,0.534118533258132,0.00198499050305057,2,"../dataset2/11_07_2023_cell1 Loc: 2 cellType: SP"
"6",0.107534019085848,0.0138475056750361,0.979208058164526,0.0110822599561013,3,"../dataset2/11_07_2023_cell1 Loc: 3 cellType: SP"
"7",0.288399905886622,0.283877752589069,0.00887992991329845,1.14390124894559e-06,4,"../dataset2/11_07_2023_cell1 Loc: 4 cellType: SP"
"8",5.6957167348215e-05,3.59274349266414e-05,0.488734945683782,0.0010215035236294,5,"../dataset2/11_07_2023_cell1 Loc: 5 cellType: SP"
"9",0.236451040521299,0.104506239353427,0.929986938666925,6.34857290954249e-05,1,"../dataset2/13_07_2023_cell1 Loc: 1 cellType: SL"
"10",0.918473809774733,0.228657386628182,0.846270902862397,0.00181156873401456,2,"../dataset2/13_07_2023_cell1 Loc: 2 cellType: SL"
"11",0.00168116039468369,0.0475176069479046,0.0317551479576518,0.00834470096269435,3,"../dataset2/13_07_2023_cell1 Loc: 3 cellType: SL"
"12",0.333590912006816,0.0715585134603789,0.93325383393835,0.00368261032566708,4,"../dataset2/13_07_2023_cell1 Loc: 4 cellType: SL"
"13",0.00135044862381917,0,7.44255768125868e-11,0,1,"../dataset2/17_07_2023_cell1 Loc: 1 cellType: SL"
"14",0.015499654240743,1.65467639590133e-12,3.12282223535743e-06,1.22124532708767e-15,2,"../dataset2/17_07_2023_cell1 Loc: 2 cellType: SL"
"15",0.0787987421154163,0.364254354992271,0.518288675230141,0.0133615998457831,3,"../dataset2/17_07_2023_cell1 Loc: 3 cellType: SL"
"16",0.772240237798127,5.8703526151227e-08,2.72053335415023e-09,0,4,"../dataset2/17_07_2023_cell1 Loc: 4 cellType: SL"
"17",0.063994392476748,4.07357751758264e-05,0.0191029772895417,1.37667655053519e-14,5,"../dataset2/17_07_2023_cell1 Loc: 5 cellType: SL"
"18",0.000584318441394727,3.94688128402265e-07,0.478909501717715,1.57473581952061e-08,6,"../dataset2/17_07_2023_cell1 Loc: 6 cellType: SL"
"19",0.46294482436879,0.0383702184119231,0.00427040233703846,0.000482838754334747,1,"../dataset2/18_07_2023_cell2 Loc: 1 cellType: SP"
"20",0.00141060168020324,0.219060837776582,0.0162076776740659,1.31451654877823e-05,2,"../dataset2/18_07_2023_cell2 Loc: 2 cellType: SP"
"21",0.191994061716193,0.000487597814684215,1.46228548159044e-08,1.11022302462516e-15,3,"../dataset2/18_07_2023_cell2 Loc: 3 cellType: SP"
"22",0.000256974780797925,2.77030731687944e-10,0.077964508365893,4.03892919109694e-09,1,"../dataset2/19_07_2023_cell1 Loc: 1 cellType: SL"
"23",0.25329494227511,2.1694916459869e-05,0.0108259669670222,3.46529367661885e-05,2,"../dataset2/19_07_2023_cell1 Loc: 2 cellType: SL"
